GEOID10,CountyCode,CountyName,Food_Desert_Tot_Pop,Food_Desert_Pct_Lowa_Pop,Food_Desert_lowa_Pop,Food_Desert_Pct_Lowi,Food_Desert_Lowi,Food_Desert_Pct_Hunv,Food_Desert_Hunv,Food_Desert_Pct_Kids,Food_Desert_Kids,Food_Desert_Pct_Seniors,Food_Desert_Seniors,Food_Desert_mrfei,Spatial_Measures_grocerystore_Density,Spatial_Measures_fastfood_Density,Spatial_Measures_grocerystore_Distance,Spatial_Measures_fastfood_Distance,Spatial_Measures_Liquor_Density,Spatial_Measures_Liquor_Distance
26125136101,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,1.940000,1.411706,0.520000,4.420000,0.490000
26125136102,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.428773,3.440000,0.727359,0.450000,3.180000,0.480000
26125136300,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.168199,1.510000,1.031876,0.520000,2.790000,0.490000
26125136500,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.882352941,0.019471,0.510000,0.873019,0.590000,2.490000,0.400000
26125136600,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.52173913,0.665599,6.540000,0.702386,0.370000,8.880000,0.330000
26125136700,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.75,0.031742,1.730000,0.946340,0.580000,2.250000,0.430000
26125136800,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.692307692,0.188393,1.630000,0.939345,0.620000,2.440000,0.360000
26125137100,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.04347826,0.343318,1.500000,1.035279,0.810000,1.860000,0.520000
26125137400,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.000000,0.000000,1.650389,1.510000,0.220000,0.960000
26125137700,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.000000,4.270000,0.977147,0.450000,4.920000,0.400000
26125137800,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.57142857,0.045430,0.760000,0.762264,0.760000,1.440000,0.450000
26125138100,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.666666667,0.110954,0.810000,1.420211,1.040000,0.840000,0.730000
26125138301,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,0.000000,2.385754,1.410000,0.560000,0.540000
26125138302,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.035775,0.550000,1.691637,0.880000,0.660000,0.660000
26125138600,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.66666667,0.071317,0.360000,1.484444,1.190000,0.860000,0.710000
26125139200,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.666666667,0.401176,4.390000,1.189528,0.400000,3.220000,0.360000
26125139400,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.692307692,0.000000,3.290000,1.476737,0.360000,2.360000,0.390000
26125140100,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.448275862,0.000017,5.380000,1.370996,0.350000,2.860000,0.480000
26125140301,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,6.750000,1.412475,0.340000,3.010000,0.350000
26125140302,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.157633,1.500000,1.398799,0.490000,1.100000,0.630000
26125140500,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.71428571,0.740217,7.140000,0.815324,0.390000,4.790000,0.400000
26125140600,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0.216262,1.100000,0.854349,0.630000,2.210000,0.300000
26125140700,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.002188,1.380000,0.947144,0.440000,3.190000,0.300000
26125140800,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.000000,0.980000,1.124148,0.460000,2.790000,0.310000
26125140900,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.449980,2.070000,0.631783,0.400000,4.830000,0.260000
26125141000,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.53846154,0.429958,2.690000,0.684103,0.310000,2.990000,0.300000
26125141100,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.38461538,0.001157,2.520000,0.786624,0.410000,2.150000,0.380000
26125141200,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.301175,0.300000,0.557501,0.540000,3.800000,0.320000
26125141300,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.64705882,1.542735,4.600000,0.312675,0.260000,8.020000,0.210000
26125141400,26125,Oakland,4747,13,619,1.4,66,0.9,15,3.6,172,1.4,65,17.85714286,0.000000,0.170000,0.861333,0.480000,1.830000,0.310000
26125141500,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.333333333,0.000000,1.230000,1.518770,0.410000,2.580000,0.310000
26125141600,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.80952381,0.000000,3.500000,1.172443,0.260000,9.450000,0.210000
26125141700,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.66666667,0.199978,0.670000,0.609795,0.420000,8.470000,0.190000
26125142000,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0.000000,5.850000,1.119150,0.210000,5.690000,0.210000
26125142100,26125,Oakland,2640,100,2640,41.5,1101,26.4,218,30.9,815,6.5,171,9.090909091,0.000000,2.100000,1.494016,0.280000,3.550000,0.220000
26125142200,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.57142857,0.000000,2.970000,1.737467,0.350000,16.100000,0.180000
26125142300,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.523809524,0.104925,2.280000,0.963972,0.450000,2.880000,0.300000
26125142400,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.22222222,0.000000,1.310000,1.527560,0.350000,3.900000,0.240000
26125142500,26125,Oakland,1197,100,1197,44.6,580,31.7,146,35.9,430,7,84,0,0.000000,1.230000,1.389358,0.500000,2.060000,0.300000
26125142600,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.692307692,0.000000,4.550000,1.521744,0.280000,5.130000,0.230000
26125142700,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.333333333,0.018288,1.570000,0.951041,0.430000,3.140000,0.230000
26125143500,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,0.350000,1.590467,0.760000,0.640000,0.560000
26125144100,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0.390623,8.170000,0.663552,0.320000,4.770000,0.310000
26125144200,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.000000,0.220000,1.759464,0.760000,0.760000,0.580000
26125144300,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.555555556,0.000000,1.340000,1.693903,0.580000,2.690000,0.330000
26125144400,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.702702703,0.112159,3.560000,0.909431,0.450000,2.580000,0.410000
26125144500,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.28571429,0.347813,1.800000,1.170599,0.360000,2.500000,0.350000
26125144600,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.28571429,0.125425,1.220000,0.991432,0.500000,1.360000,0.470000
26125144701,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.034829,3.670000,0.459223,0.300000,3.380000,0.260000
26125144800,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5,0.750725,4.330000,0.532709,0.340000,5.620000,0.230000
26125144900,26125,Oakland,4101,42,1724,3.4,138,1.6,31,9.5,391,3,124,4.545454545,0.340434,7.780000,0.734912,0.280000,4.230000,0.270000
26125145100,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.000000,1.120000,1.515284,0.470000,1.810000,0.390000
26125145200,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.000000,0.150000,1.692972,0.990000,1.580000,0.420000
26125145300,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.142857143,0.055855,1.870000,1.079445,0.570000,2.820000,0.310000
26125145400,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.34482759,0.008403,4.010000,1.022780,0.480000,7.000000,0.280000
26125145501,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,1.460000,2.248001,0.560000,2.610000,0.480000
26125145502,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,0.530000,2.343692,0.650000,1.620000,0.490000
26125145600,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.666666667,0.000000,1.770000,1.685238,0.520000,2.560000,0.370000
26125145700,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.52631579,0.067060,1.140000,0.677310,0.450000,2.330000,0.330000
26125145900,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.069773,4.250000,0.389519,0.270000,3.710000,0.240000
26125150000,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.692307692,0.252225,1.710000,1.129997,0.590000,1.370000,0.450000
26125150100,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,0.641581,4.510000,0.894449,0.330000,3.790000,0.300000
26125150200,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.33333333,0.099506,0.580000,0.965141,0.890000,0.700000,0.560000
26125150300,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.66666667,0.296808,2.980000,0.853304,0.490000,1.530000,0.540000
26125150400,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.000000,0.000000,1.872399,1.140000,0.010000,0.860000
26125150500,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0.000000,0.330000,1.855836,0.850000,0.820000,0.620000
26125150600,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.33333333,0.084027,0.880000,1.186762,1.090000,1.130000,0.610000
26125150700,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.33333333,0.115202,0.490000,0.889905,0.740000,0.630000,0.620000
26125150800,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.000000,1.920000,1.432817,0.500000,2.980000,0.690000
26125150900,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.209611,1.820000,0.884900,0.640000,2.900000,0.630000
26125151000,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.705265,2.130000,0.728371,0.530000,1.660000,0.620000
26125152000,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.000000,0.800000,1.640125,0.670000,1.190000,0.590000
26125152600,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.263157895,0.001203,4.430000,1.025021,0.470000,7.310000,0.340000
26125152700,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5,0.000000,0.190000,1.172693,0.700000,1.280000,0.380000
26125152900,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.677419355,0.742639,13.280000,0.449461,0.200000,12.610000,0.210000
26125153000,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.42857143,0.007867,3.370000,0.550772,0.270000,3.990000,0.260000
26125153100,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.555555556,0.930273,14.630000,0.496195,0.320000,12.990000,0.300000
26125153200,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.695652174,0.048741,26.210000,0.501916,0.220000,41.110000,0.180000
26125153300,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.333333333,0.000000,6.840000,0.900879,0.350000,5.080000,0.230000
26125154000,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.11111111,0.000000,7.030000,1.925808,0.380000,6.200000,0.240000
26125154100,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0.000000,2.040000,1.403143,0.410000,3.110000,0.550000
26125154200,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.000000,9.860000,2.125465,0.190000,18.160000,0.140000
26125154500,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.25,0.002510,1.110000,1.371172,0.930000,1.670000,0.550000
26125154600,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.000000,0.000000,2.263405,0.960000,0.400000,0.710000
26125156000,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.523809524,0.000000,1.400000,1.665916,0.670000,1.910000,0.560000
26125156100,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0.000000,0.660000,1.782851,0.740000,0.660000,0.590000
26125156200,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.31578947,0.000659,0.860000,1.392583,0.940000,1.680000,0.450000
26125156300,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.333333333,0.297564,1.940000,1.136765,1.100000,1.910000,0.740000
26125156400,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5,0.240314,0.060000,0.821579,0.820000,0.640000,0.690000
26125156500,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.142857143,0.089904,0.310000,1.396986,0.680000,1.040000,0.560000
26125156900,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.15151515,1.080995,7.380000,0.453186,0.390000,9.460000,0.380000
26125157000,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,0.382833,0.650000,0.641143,0.530000,1.290000,0.540000
26125157100,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.666666667,0.905733,2.870000,0.646964,0.340000,3.730000,0.560000
26125157200,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0.010262,2.150000,0.847525,0.540000,2.560000,0.450000
26125157300,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.28571429,0.048091,3.320000,0.692393,0.420000,2.890000,0.500000
26125157400,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.000000,0.130000,1.412401,0.760000,0.760000,0.540000
26125157500,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.000000,1.060000,1.595487,0.470000,1.460000,0.490000
26125157600,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.000000,1.600000,1.479396,0.370000,1.570000,0.390000
26125157700,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.148327,1.400000,0.784285,0.450000,1.610000,0.360000
26125157800,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1.518425,8.660000,0.415908,0.240000,11.410000,0.290000
26125157900,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.263157895,0.205700,4.110000,0.719646,0.320000,6.220000,0.300000
26125158000,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.000000,0.000000,1.304595,1.100000,0.000000,1.070000
26125158100,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0.023528,2.020000,0.894714,0.660000,2.820000,0.450000
26125158200,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.523809524,0.069513,2.420000,0.796955,0.440000,3.710000,0.310000
26125159000,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.000000,2.140000,1.362989,0.700000,0.680000,0.580000
26125160000,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.026919,2.460000,0.838608,0.330000,1.730000,0.370000
26125160300,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.000000,5.820000,1.091943,0.300000,4.710000,0.300000
26125160400,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.000000,10.530000,1.352483,0.280000,9.560000,0.270000
26125160500,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.225806452,0.609142,7.890000,0.649386,0.260000,4.730000,0.250000
26125160600,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.846153846,0.388781,6.520000,0.544193,0.350000,3.790000,0.350000
26125160700,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.041148,0.680000,0.708604,0.600000,1.330000,0.430000
26125160800,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.555555556,0.587651,4.570000,0.697586,0.450000,3.310000,0.330000
26125160900,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.166666667,0.063765,17.210000,0.815390,0.180000,12.890000,0.180000
26125161000,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.000000,2.380000,1.536840,0.670000,0.820000,0.600000
26125161100,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.000000,6.140000,1.494712,0.250000,2.340000,0.400000
26125161200,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.747334,3.050000,0.700138,0.350000,3.430000,0.360000
26125161300,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.545454545,0.880394,2.260000,0.563770,0.350000,2.540000,0.310000
26125161400,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.761904762,0.293806,5.340000,0.681927,0.320000,4.690000,0.330000
26125161500,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.882352941,0.000000,8.970000,1.421141,0.250000,5.630000,0.260000
26125161600,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.347826087,0.000000,13.910000,1.533188,0.180000,5.240000,0.280000
26125161700,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.000000,1.640000,1.837392,0.830000,0.600000,0.740000
26125161800,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.03030303,0.281191,6.170000,1.089945,0.350000,2.620000,0.300000
26125161900,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.666666667,0.000000,1.280000,1.524914,0.490000,0.620000,0.520000
26125162000,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.166666667,0.000000,4.580000,1.342669,0.260000,3.870000,0.300000
26125162100,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.666666667,0.000000,10.150000,0.820374,0.200000,4.450000,0.290000
26125162200,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.745888,12.580000,0.366525,0.120000,2.130000,0.290000
26125162300,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.545454545,0.475674,2.230000,0.548849,0.340000,2.970000,0.310000
26125162400,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.882352941,0.000000,3.030000,0.847099,0.490000,3.350000,0.340000
26125162500,26125,Oakland,4149,51.7,2146,5.7,233,4.6,89,11.7,487,6.2,259,0,0.000000,1.400000,1.152068,0.580000,2.600000,0.370000
26125165000,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.263157895,0.000000,6.790000,1.313629,0.210000,6.850000,0.230000
26125165100,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.71428571,0.000000,6.050000,1.219079,0.260000,8.300000,0.220000
26125165200,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0.000000,6.610000,2.055577,0.330000,3.570000,0.300000
26125166000,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.51351351,1.181331,4.300000,0.512147,0.340000,6.670000,0.260000
26125166100,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.692307692,0.514640,3.180000,0.564334,0.410000,6.080000,0.370000
26125166200,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.039532,0.180000,0.863120,0.790000,0.790000,0.540000
26125166400,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.170868,0.610000,0.778001,0.670000,0.190000,0.770000
26125166500,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.675311,8.630000,0.634094,0.360000,6.010000,0.380000
26125166600,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.000000,9.580000,1.068079,0.290000,10.270000,0.270000
26125166700,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.090909091,0.000000,1.120000,1.198454,0.510000,1.240000,0.470000
26125166800,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5,0.541134,1.460000,0.630934,0.630000,1.060000,0.440000
26125166900,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.142857143,0.145862,1.130000,0.761500,0.480000,2.320000,0.390000
26125167000,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.448275862,0.036569,2.020000,1.220900,0.590000,1.520000,0.530000
26125167300,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.25,0.050423,3.120000,0.773350,0.310000,1.970000,0.310000
26125167400,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.225806452,0.815214,5.680000,0.761567,0.320000,6.670000,0.270000
26125167500,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.666666667,0.000000,2.130000,0.952055,0.560000,3.130000,0.440000
26125167800,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5,0.001764,1.390000,0.884378,0.670000,0.080000,0.800000
26125167900,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.000000,0.000000,1.330680,1.250000,0.670000,0.620000
26125168100,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.090909091,0.221612,0.480000,0.747616,0.750000,0.800000,0.750000
26125168400,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0.002337,5.090000,1.310948,0.450000,2.830000,0.360000
26125168500,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.000000,0.000000,1.660295,0.760000,0.070000,0.670000
26125168600,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.18181818,0.101736,1.610000,0.972533,0.690000,1.180000,0.500000
26125168700,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.313347,2.540000,0.871896,0.540000,3.030000,0.420000
26125168800,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.010169,0.280000,1.083659,0.710000,0.440000,0.660000
26125168900,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,2.880000,1.983119,0.330000,4.060000,0.300000
26125170000,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.090909091,0.035519,10.000000,0.764428,0.170000,7.380000,0.210000
26125170100,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.692307692,0.000000,13.210000,0.836116,0.230000,13.410000,0.210000
26125170200,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.28571429,0.000000,13.360000,0.842306,0.200000,17.220000,0.210000
26125170300,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.263157895,0.559140,4.540000,0.553402,0.290000,5.410000,0.230000
26125170400,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.882352941,2.021931,2.700000,0.500345,0.380000,8.930000,0.260000
26125171000,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.11111111,0.961644,3.550000,0.600638,0.370000,5.160000,0.240000
26125171100,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0.000000,0.000000,0.992594,0.670000,1.020000,0.370000
26125171200,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.000000,2.360000,0.787613,0.270000,5.280000,0.230000
26125171300,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.33333333,0.511173,5.020000,0.592997,0.270000,5.320000,0.260000
26125171400,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.090909091,0.051847,4.840000,0.784154,0.280000,3.860000,0.300000
26125171500,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.571428571,0.118847,4.900000,0.562750,0.260000,2.870000,0.310000
26125171600,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.692307692,0.713207,4.090000,0.562016,0.230000,5.440000,0.220000
26125172400,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.000000,18.320000,0.564979,0.120000,19.970000,0.120000
26125172500,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.666666667,1.364172,5.950000,0.372854,0.250000,5.650000,0.250000
26125173000,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.090909091,0.000000,4.680000,0.672491,0.260000,9.640000,0.180000
26125173100,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.66666667,0.369764,14.560000,0.382545,0.200000,51.880000,0.120000
