GEOID10,CountyCode,CountyName,Food_Desert_Tot_Pop,Food_Desert_Pct_Lowa_Pop,Food_Desert_lowa_Pop,Food_Desert_Pct_Lowi,Food_Desert_Lowi,Food_Desert_Pct_Hunv,Food_Desert_Hunv,Food_Desert_Pct_Kids,Food_Desert_Kids,Food_Desert_Pct_Seniors,Food_Desert_Seniors,Food_Desert_mrfei,Spatial_Measures_grocerystore_Density,Spatial_Measures_fastfood_Density,Spatial_Measures_grocerystore_Distance,Spatial_Measures_fastfood_Distance,Spatial_Measures_Liquor_Density,Spatial_Measures_Liquor_Distance
26093720100,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,5.403339,4.85,0,4.69
26093721100,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,6.824784,5.73,0,4.67
26093722100,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0.000001,0.08,2.041122,1.2,0.16,1.07
26093722300,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0.768132,5.3,0.543236,0.41,3.76,0.44
26093722500,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.007159,0.06,2.487044,2.12,0.07,1.72
26093724001,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.018952,0.61,2.191784,1.02,0.31,1.15
26093724002,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.035092,0.09,2.791273,2.11,0.09,2.13
26093724003,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.044256,0.28,2.497357,1.41,0.28,0.96
26093725000,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.66666667,0.332496,3.91,0.673432,0.45,4.28,0.34
26093725100,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.11111111,0.053159,4.28,0.990154,0.38,4.19,0.4
26093730101,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.03,3.625319,2.11,0.04,2.1
26093730102,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.13,2.780732,1.45,0.21,1.52
26093730600,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,0.05,5.12249,2.64,0.08,2.48
26093731100,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,6.423925,4.68,0.02,3.34
26093732100,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.06,7.956436,2.28,0.06,2.19
26093733100,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0,0.02,3.234138,2.21,0.17,1.34
26093733601,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3.122446,2.42,0.08,1.05
26093733602,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.169255,1.69,0.9891,0.72,1.53,0.65
26093740200,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3.666961,2.58,0.01,2.16
26093740300,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.2,2.77466,1,0.37,0.86
26093740500,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.29,1.265407,0.54,1.93,0.7
26093740600,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.54,2.39058,0.66,0.44,0.69
26093740700,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.948144,1.53,0.03,1.24
26093740800,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,0.57,1.477186,0.77,2.13,0.61
26093740900,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.63636364,0.404987,2.11,0.949808,0.51,3.98,0.47
26093741100,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.761904762,1.637845,10.75,0.436714,0.28,12.15,0.28
26093741601,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.186509,4.62,0.669388,0.29,11.17,0.35
26093741602,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3.09,0.97792,0.4,0,0.8
26093742201,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.1,2.542598,1.38,0.17,1.06
26093742202,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.47,1.5778,0.72,0.34,0.8
26093742401,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.592916,4.11,0.862097,0.55,3.99,0.37
26093742402,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.089439,4.39,1.044958,0.55,3.34,0.35
26093742500,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.05,2.948497,1.51,0.05,1.51
26093742700,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,0,0.06,2.36707,1.24,0.23,1
26093742900,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.03,1.943715,1.27,0.15,1.02
26093743300,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.38,1.991026,0.86,0.23,1.26
26093743400,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.08,2.627789,1.39,0.08,1.32
26093743500,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.3,2.075444,0.66,0.62,0.52
26093743600,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0.122189,0.48,1.167812,0.78,0.53,0.65
26093743700,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.79,2.131422,0.71,1.28,0.7
26093743800,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.66666667,0.067396,0.3,1.92746,1.4,0.32,1.24
26093743900,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.33333333,0,0.08,1.947035,1.11,0.71,0.62
26093744200,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.75,0.000626,0.15,2.371406,1.7,0.51,0.94
26093744400,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.64705882,0.747901,3.16,0.657869,0.41,2.24,0.58
26093744600,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.07692308,0.00001,0.8,2.473124,0.96,0.47,0.7
26093744700,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.09,3.316442,1.05,0.51,0.57
26093744800,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.1,2.262544,1.2,0.12,1.08
26093744900,26093,Livingston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.66666667,0,0.07,3.747862,1.29,0.11,0.83
26099206700,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3.79,1.33003,0.52,3.05,0.52
26099210000,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.06,5.667704,2.27,0.12,1.64
26099211000,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.333333333,0.264304,3.77,1.477366,0.46,4.85,0.38
26099212000,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,0,0.09,5.70181,1.71,0.21,1.74
26099214000,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,0.041959,0.08,2.916957,1.53,0.32,2.31
26099214500,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,0.021021,0,3.269068,2.87,0.15,1.43
26099215000,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.33333333,0,0.72,3.09662,1.48,0.6,0.85
26099215200,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,0.06,2.480973,1.66,0.4,0.88
26099215300,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.11111111,0.710249,5.31,0.751037,0.27,6.85,0.25
26099215500,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,0.22,2.006826,0.9,0.4,1.02
26099216000,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,0.001843,0.09,3.989355,1.77,0.25,1.04
26099217000,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0.000088,0,3.692569,2.48,0.06,1.56
26099218000,26099,Macomb,5682,100,5682,12.9,569,5.3,83,24.1,1367,5.6,318,18.18181818,0.097398,0.83,2.170473,0.89,1.14,0.62
26099220001,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.08,1.709835,0.77,2.59,0.44
26099220002,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.209971,5.11,0.826901,0.48,4.37,0.37
26099221100,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.882352941,0.3299,6.12,0.886699,0.32,6.99,0.3
26099221200,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2.09,1.224486,0.46,1.66,0.47
26099221500,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.09,2.029379,1,0.28,1.07
26099221800,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.11111111,0.011025,0.4,1.695959,0.84,0.48,0.66
26099222101,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.769662,4,0.689422,0.52,4.43,0.35
26099222102,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.042693,2.4,1.197193,0.39,2.28,0.41
26099222500,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0.327136,1.28,1.052188,0.77,1.61,0.36
26099222800,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.48,1.929015,0.78,2.67,0.48
26099223400,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.090909091,0.028071,1.74,1.186066,0.53,1.86,0.39
26099223500,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.37,2.658413,0.91,0.26,1.27
26099223800,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0.143443,0.57,1.491081,0.87,0.83,0.76
26099223900,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.666666667,0.040955,1.57,1.822519,0.52,1.02,0.64
26099224000,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.555555556,0.214108,1.03,1.343181,0.69,1.46,0.58
26099224100,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.28571429,0.322589,0.9,1.041826,0.74,1.4,0.61
26099224200,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5,0.570888,4.34,0.559784,0.4,2.83,0.37
26099224300,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.86,0.966947,0.43,3.27,0.4
26099224400,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.24,1.398458,0.61,2.15,0.44
26099224500,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.18181818,0.029471,4.83,0.724887,0.3,4.63,0.3
26099224600,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0.149741,8.47,0.673901,0.29,6.7,0.29
26099225100,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.05263158,0.599722,4.61,0.599838,0.36,5.95,0.28
26099225200,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.05263158,0.50554,3.31,0.687779,0.4,4.21,0.35
26099225300,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2.18,1.394856,0.48,1.88,0.36
26099225400,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.66666667,0.304933,2.72,0.832166,0.52,1.39,0.43
26099225500,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.2,1.434192,0.6,0.94,0.62
26099225600,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.11111111,0.300096,0.92,0.916964,0.7,1.71,0.41
26099225701,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.78,0.831818,0.39,7.15,0.31
26099225702,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.7,1.257084,0.62,1.69,0.4
26099225800,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.448275862,0.145994,3.4,1.067307,0.51,2.78,0.42
26099225900,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.846153846,0.220472,5.26,0.696818,0.45,3.56,0.45
26099226100,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.28571429,0,0.29,1.260718,0.91,0.29,0.91
26099226400,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.882352941,0.893009,4.32,0.559596,0.37,2.72,0.39
26099226700,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0.082829,6.54,0.726427,0.33,4.42,0.36
26099227000,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.15,1.091895,0.57,1.71,0.47
26099227300,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.571428571,0.65195,5.97,0.507389,0.43,8.12,0.32
26099228000,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.761904762,1.667045,4.29,0.463612,0.29,8.19,0.24
26099228100,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,4.98,0.907208,0.25,14.93,0.18
26099230000,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.52173913,0.151232,22.57,0.543132,0.19,15.32,0.18
26099230200,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.7,1.2811,0.5,0.35,0.62
26099230300,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.692307692,0.992216,6.05,0.458518,0.36,9.76,0.23
26099230400,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.38461538,0,0.85,1.145698,0.47,0.53,0.44
26099230500,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.545454545,0.026276,4.8,1.248984,0.36,6.27,0.27
26099230601,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.402567,2.45,0.911104,0.84,2.66,0.54
26099230602,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.254259,1.25,0.686412,0.62,2.19,0.42
26099230700,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5,0.790077,2.99,0.537237,0.38,4.41,0.29
26099230800,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0.657594,3.52,0.667487,0.33,2.93,0.33
26099230900,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3.97,1.812523,0.45,3.41,0.35
26099231000,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.31,1.758233,0.69,1.28,0.4
26099231100,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5,0,0.36,1.508832,0.81,3.14,0.29
26099231200,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.347826087,0.006719,4.42,0.867239,0.31,4.69,0.29
26099231400,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.666666667,0,4.56,1.335304,0.27,2.47,0.32
26099231500,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.695652174,0.171276,4.08,0.771617,0.4,3.82,0.32
26099231600,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,0.135289,5.6,0.789437,0.26,4.93,0.26
26099231700,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.63636364,0,2.79,1.404511,0.35,2.97,0.35
26099231800,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1.89934,7.85,0.416717,0.3,6.12,0.3
26099231900,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2.97,1.297896,0.52,2.97,0.45
26099232000,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.36,1.057269,0.61,2.7,0.28
26099232100,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0.142881,2.19,0.702152,0.39,4.29,0.29
26099232200,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.581329,5.16,0.635462,0.39,4.3,0.32
26099232300,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.090909091,0,4.62,1.244414,0.32,5.08,0.29
26099232400,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.695652174,0,5.32,1.436403,0.3,7.3,0.26
26099232500,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.28571429,0.000233,1.36,0.829228,0.5,3.63,0.52
26099233000,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.142857143,0.209673,3.15,0.904504,0.39,3.16,0.28
26099240000,26099,Macomb,4661,85.4,3981,15.8,724,13.1,254,25.6,1193,7.1,332,7.142857143,0,1.05,1.405293,0.42,3.29,0.25
26099240300,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,3.293165,11.12,0.283735,0.24,10.21,0.22
26099240400,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.18181818,0,5.64,0.814967,0.26,4.89,0.26
26099240500,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.66666667,0,0.54,1.018101,0.5,2.63,0.36
26099240600,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.28571429,0.079815,3.69,0.990007,0.52,4.08,0.45
26099240700,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.879291,2.37,0.641394,0.44,1.61,0.42
26099240800,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.090909091,0.319346,0.98,0.596176,0.55,1.13,0.48
26099240900,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.523809524,0.705633,7.55,0.600263,0.24,6.04,0.28
26099241000,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.761904762,0.584648,8.46,0.637531,0.25,7.63,0.22
26099241200,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.571428571,0.08778,7.78,0.659422,0.24,7.26,0.22
26099241300,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.52631579,0.256866,2.21,0.617198,0.43,1.96,0.39
26099241400,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.333333333,0.521473,1.61,0.55461,0.39,1.78,0.41
26099241500,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.28571429,0.316523,3.34,0.51096,0.24,5.64,0.23
26099241600,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.142857143,3.317281,7.59,0.403638,0.24,8.83,0.17
26099241700,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.514298,1.07,0.437486,0.33,5.67,0.23
26099241800,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.296284,1.08,0.983415,0.56,4.37,0.27
26099241900,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.333333333,0.157548,3.37,0.776931,0.34,3.83,0.31
26099242000,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.11111111,0.16125,7.15,0.702145,0.27,7,0.24
26099242100,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.051801,2.09,0.707621,0.31,3.32,0.26
26099242500,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.15151515,0.996265,6.75,0.588349,0.34,7.72,0.31
26099243000,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0.135464,2.3,0.780602,0.41,1.2,0.39
26099243500,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.014882,3.52,0.86378,0.39,1.64,0.46
26099244000,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.89,1.048734,0.48,0.75,0.54
26099245000,26099,Macomb,3583,100,3583,24.6,877,28.8,505,25.1,898,17.6,631,0,0,5.12,1.753318,0.33,13.47,0.17
26099245100,26099,Macomb,4182,79.6,3329,10.3,427,8.4,152,18.2,759,7.3,306,0,0,5.91,1.316379,0.31,18.33,0.15
26099245200,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,5.02,1.017371,0.31,8.18,0.17
26099245300,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.571428571,0.292372,4.68,0.677176,0.32,5.12,0.26
26099245400,26099,Macomb,1588,100,1588,18.6,315,16.5,104,25.6,406,15.8,251,0,0,2.03,1.144442,0.32,7.04,0.21
26099247100,26099,Macomb,1462,70.1,1024,11.7,160,7.1,42,19.4,283,6.4,94,11.11111111,0,0.52,1.405735,0.59,2.99,0.37
26099247200,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5,0.004283,0.28,1.134623,0.76,1.06,0.49
26099247300,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.830314,2.38,3.27,0.48
26099247400,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,0.72,1.412885,0.92,5.11,0.24
26099247500,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,1.604279,9.17,0.365788,0.25,10.97,0.23
26099247601,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.791897,0.48,0,0.45
26099247602,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.87,1.173053,0.42,2.63,0.31
26099250000,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.712067,0.82,1.91,0.44
26099250100,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.78,1.288394,0.46,2.31,0.3
26099250200,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.28571429,0.011571,8.73,0.903462,0.26,6.32,0.22
26099250300,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5,0.451317,6.87,0.630853,0.45,6.11,0.23
26099250400,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.39130435,2.617484,13.36,0.411778,0.16,10.16,0.18
26099250500,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.78947368,0.202261,9.36,0.56085,0.24,6.47,0.28
26099250600,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.978575,0.62,2.78,0.32
26099250700,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.66666667,0.670323,2.79,0.546582,0.49,6.47,0.2
26099250800,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.66666667,0.408998,2.88,0.521333,0.43,4.79,0.22
26099250900,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.28571429,1.072991,4.66,0.522961,0.44,5.18,0.23
26099251000,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.38461538,2.546269,7.39,0.349825,0.34,5.87,0.2
26099251100,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.22222222,0.090282,1.73,0.66675,0.47,2.56,0.41
26099251200,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2.66,1.018093,0.26,7.29,0.24
26099251300,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0.048155,4.59,0.703229,0.21,8.12,0.17
26099251400,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.42,1.018204,0.33,4.25,0.26
26099251500,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,9.73,0.936952,0.25,8.49,0.21
26099251600,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.555555556,0,7.9,0.705042,0.24,21.2,0.16
26099251700,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,0.338654,8.77,0.482533,0.25,13.42,0.2
26099251800,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.166666667,0.334187,5.09,0.474945,0.29,7.43,0.26
26099251900,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.174176,12.89,0.524258,0.16,15.05,0.15
26099252000,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.28571429,2.632882,7.75,0.274057,0.23,12.32,0.2
26099252100,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.11111111,0,5.56,0.687602,0.29,6.3,0.22
26099252200,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0.648001,0.37,0.460732,0.69,5.57,0.23
26099254000,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.33333333,0.006994,2.38,0.780864,0.3,3.78,0.32
